E:\MedicalData\2024CL-Detection\train/Image/1.npy,E:\MedicalData\2024CL-Detection\train/Mask/1.npy
E:\MedicalData\2024CL-Detection\train/Image/10.npy,E:\MedicalData\2024CL-Detection\train/Mask/10.npy
E:\MedicalData\2024CL-Detection\train/Image/100.npy,E:\MedicalData\2024CL-Detection\train/Mask/100.npy
E:\MedicalData\2024CL-Detection\train/Image/101.npy,E:\MedicalData\2024CL-Detection\train/Mask/101.npy
E:\MedicalData\2024CL-Detection\train/Image/102.npy,E:\MedicalData\2024CL-Detection\train/Mask/102.npy
E:\MedicalData\2024CL-Detection\train/Image/103.npy,E:\MedicalData\2024CL-Detection\train/Mask/103.npy
E:\MedicalData\2024CL-Detection\train/Image/104.npy,E:\MedicalData\2024CL-Detection\train/Mask/104.npy
E:\MedicalData\2024CL-Detection\train/Image/105.npy,E:\MedicalData\2024CL-Detection\train/Mask/105.npy
E:\MedicalData\2024CL-Detection\train/Image/106.npy,E:\MedicalData\2024CL-Detection\train/Mask/106.npy
E:\MedicalData\2024CL-Detection\train/Image/108.npy,E:\MedicalData\2024CL-Detection\train/Mask/108.npy
E:\MedicalData\2024CL-Detection\train/Image/109.npy,E:\MedicalData\2024CL-Detection\train/Mask/109.npy
E:\MedicalData\2024CL-Detection\train/Image/11.npy,E:\MedicalData\2024CL-Detection\train/Mask/11.npy
E:\MedicalData\2024CL-Detection\train/Image/110.npy,E:\MedicalData\2024CL-Detection\train/Mask/110.npy
E:\MedicalData\2024CL-Detection\train/Image/111.npy,E:\MedicalData\2024CL-Detection\train/Mask/111.npy
E:\MedicalData\2024CL-Detection\train/Image/112.npy,E:\MedicalData\2024CL-Detection\train/Mask/112.npy
E:\MedicalData\2024CL-Detection\train/Image/113.npy,E:\MedicalData\2024CL-Detection\train/Mask/113.npy
E:\MedicalData\2024CL-Detection\train/Image/115.npy,E:\MedicalData\2024CL-Detection\train/Mask/115.npy
E:\MedicalData\2024CL-Detection\train/Image/116.npy,E:\MedicalData\2024CL-Detection\train/Mask/116.npy
E:\MedicalData\2024CL-Detection\train/Image/117.npy,E:\MedicalData\2024CL-Detection\train/Mask/117.npy
E:\MedicalData\2024CL-Detection\train/Image/118.npy,E:\MedicalData\2024CL-Detection\train/Mask/118.npy
E:\MedicalData\2024CL-Detection\train/Image/119.npy,E:\MedicalData\2024CL-Detection\train/Mask/119.npy
E:\MedicalData\2024CL-Detection\train/Image/12.npy,E:\MedicalData\2024CL-Detection\train/Mask/12.npy
E:\MedicalData\2024CL-Detection\train/Image/120.npy,E:\MedicalData\2024CL-Detection\train/Mask/120.npy
E:\MedicalData\2024CL-Detection\train/Image/121.npy,E:\MedicalData\2024CL-Detection\train/Mask/121.npy
E:\MedicalData\2024CL-Detection\train/Image/122.npy,E:\MedicalData\2024CL-Detection\train/Mask/122.npy
E:\MedicalData\2024CL-Detection\train/Image/123.npy,E:\MedicalData\2024CL-Detection\train/Mask/123.npy
E:\MedicalData\2024CL-Detection\train/Image/124.npy,E:\MedicalData\2024CL-Detection\train/Mask/124.npy
E:\MedicalData\2024CL-Detection\train/Image/125.npy,E:\MedicalData\2024CL-Detection\train/Mask/125.npy
E:\MedicalData\2024CL-Detection\train/Image/126.npy,E:\MedicalData\2024CL-Detection\train/Mask/126.npy
E:\MedicalData\2024CL-Detection\train/Image/127.npy,E:\MedicalData\2024CL-Detection\train/Mask/127.npy
E:\MedicalData\2024CL-Detection\train/Image/128.npy,E:\MedicalData\2024CL-Detection\train/Mask/128.npy
E:\MedicalData\2024CL-Detection\train/Image/129.npy,E:\MedicalData\2024CL-Detection\train/Mask/129.npy
E:\MedicalData\2024CL-Detection\train/Image/13.npy,E:\MedicalData\2024CL-Detection\train/Mask/13.npy
E:\MedicalData\2024CL-Detection\train/Image/130.npy,E:\MedicalData\2024CL-Detection\train/Mask/130.npy
E:\MedicalData\2024CL-Detection\train/Image/131.npy,E:\MedicalData\2024CL-Detection\train/Mask/131.npy
E:\MedicalData\2024CL-Detection\train/Image/132.npy,E:\MedicalData\2024CL-Detection\train/Mask/132.npy
E:\MedicalData\2024CL-Detection\train/Image/133.npy,E:\MedicalData\2024CL-Detection\train/Mask/133.npy
E:\MedicalData\2024CL-Detection\train/Image/134.npy,E:\MedicalData\2024CL-Detection\train/Mask/134.npy
E:\MedicalData\2024CL-Detection\train/Image/135.npy,E:\MedicalData\2024CL-Detection\train/Mask/135.npy
E:\MedicalData\2024CL-Detection\train/Image/136.npy,E:\MedicalData\2024CL-Detection\train/Mask/136.npy
E:\MedicalData\2024CL-Detection\train/Image/137.npy,E:\MedicalData\2024CL-Detection\train/Mask/137.npy
E:\MedicalData\2024CL-Detection\train/Image/138.npy,E:\MedicalData\2024CL-Detection\train/Mask/138.npy
E:\MedicalData\2024CL-Detection\train/Image/139.npy,E:\MedicalData\2024CL-Detection\train/Mask/139.npy
E:\MedicalData\2024CL-Detection\train/Image/14.npy,E:\MedicalData\2024CL-Detection\train/Mask/14.npy
E:\MedicalData\2024CL-Detection\train/Image/140.npy,E:\MedicalData\2024CL-Detection\train/Mask/140.npy
E:\MedicalData\2024CL-Detection\train/Image/141.npy,E:\MedicalData\2024CL-Detection\train/Mask/141.npy
E:\MedicalData\2024CL-Detection\train/Image/142.npy,E:\MedicalData\2024CL-Detection\train/Mask/142.npy
E:\MedicalData\2024CL-Detection\train/Image/143.npy,E:\MedicalData\2024CL-Detection\train/Mask/143.npy
E:\MedicalData\2024CL-Detection\train/Image/144.npy,E:\MedicalData\2024CL-Detection\train/Mask/144.npy
E:\MedicalData\2024CL-Detection\train/Image/145.npy,E:\MedicalData\2024CL-Detection\train/Mask/145.npy
E:\MedicalData\2024CL-Detection\train/Image/146.npy,E:\MedicalData\2024CL-Detection\train/Mask/146.npy
E:\MedicalData\2024CL-Detection\train/Image/147.npy,E:\MedicalData\2024CL-Detection\train/Mask/147.npy
E:\MedicalData\2024CL-Detection\train/Image/148.npy,E:\MedicalData\2024CL-Detection\train/Mask/148.npy
E:\MedicalData\2024CL-Detection\train/Image/149.npy,E:\MedicalData\2024CL-Detection\train/Mask/149.npy
E:\MedicalData\2024CL-Detection\train/Image/150.npy,E:\MedicalData\2024CL-Detection\train/Mask/150.npy
E:\MedicalData\2024CL-Detection\train/Image/151.npy,E:\MedicalData\2024CL-Detection\train/Mask/151.npy
E:\MedicalData\2024CL-Detection\train/Image/153.npy,E:\MedicalData\2024CL-Detection\train/Mask/153.npy
E:\MedicalData\2024CL-Detection\train/Image/154.npy,E:\MedicalData\2024CL-Detection\train/Mask/154.npy
E:\MedicalData\2024CL-Detection\train/Image/155.npy,E:\MedicalData\2024CL-Detection\train/Mask/155.npy
E:\MedicalData\2024CL-Detection\train/Image/156.npy,E:\MedicalData\2024CL-Detection\train/Mask/156.npy
E:\MedicalData\2024CL-Detection\train/Image/157.npy,E:\MedicalData\2024CL-Detection\train/Mask/157.npy
E:\MedicalData\2024CL-Detection\train/Image/158.npy,E:\MedicalData\2024CL-Detection\train/Mask/158.npy
E:\MedicalData\2024CL-Detection\train/Image/159.npy,E:\MedicalData\2024CL-Detection\train/Mask/159.npy
E:\MedicalData\2024CL-Detection\train/Image/160.npy,E:\MedicalData\2024CL-Detection\train/Mask/160.npy
E:\MedicalData\2024CL-Detection\train/Image/161.npy,E:\MedicalData\2024CL-Detection\train/Mask/161.npy
E:\MedicalData\2024CL-Detection\train/Image/162.npy,E:\MedicalData\2024CL-Detection\train/Mask/162.npy
E:\MedicalData\2024CL-Detection\train/Image/163.npy,E:\MedicalData\2024CL-Detection\train/Mask/163.npy
E:\MedicalData\2024CL-Detection\train/Image/164.npy,E:\MedicalData\2024CL-Detection\train/Mask/164.npy
E:\MedicalData\2024CL-Detection\train/Image/165.npy,E:\MedicalData\2024CL-Detection\train/Mask/165.npy
E:\MedicalData\2024CL-Detection\train/Image/166.npy,E:\MedicalData\2024CL-Detection\train/Mask/166.npy
E:\MedicalData\2024CL-Detection\train/Image/167.npy,E:\MedicalData\2024CL-Detection\train/Mask/167.npy
E:\MedicalData\2024CL-Detection\train/Image/168.npy,E:\MedicalData\2024CL-Detection\train/Mask/168.npy
E:\MedicalData\2024CL-Detection\train/Image/169.npy,E:\MedicalData\2024CL-Detection\train/Mask/169.npy
E:\MedicalData\2024CL-Detection\train/Image/17.npy,E:\MedicalData\2024CL-Detection\train/Mask/17.npy
E:\MedicalData\2024CL-Detection\train/Image/170.npy,E:\MedicalData\2024CL-Detection\train/Mask/170.npy
E:\MedicalData\2024CL-Detection\train/Image/171.npy,E:\MedicalData\2024CL-Detection\train/Mask/171.npy
E:\MedicalData\2024CL-Detection\train/Image/172.npy,E:\MedicalData\2024CL-Detection\train/Mask/172.npy
E:\MedicalData\2024CL-Detection\train/Image/173.npy,E:\MedicalData\2024CL-Detection\train/Mask/173.npy
E:\MedicalData\2024CL-Detection\train/Image/174.npy,E:\MedicalData\2024CL-Detection\train/Mask/174.npy
E:\MedicalData\2024CL-Detection\train/Image/175.npy,E:\MedicalData\2024CL-Detection\train/Mask/175.npy
E:\MedicalData\2024CL-Detection\train/Image/177.npy,E:\MedicalData\2024CL-Detection\train/Mask/177.npy
E:\MedicalData\2024CL-Detection\train/Image/178.npy,E:\MedicalData\2024CL-Detection\train/Mask/178.npy
E:\MedicalData\2024CL-Detection\train/Image/179.npy,E:\MedicalData\2024CL-Detection\train/Mask/179.npy
E:\MedicalData\2024CL-Detection\train/Image/18.npy,E:\MedicalData\2024CL-Detection\train/Mask/18.npy
E:\MedicalData\2024CL-Detection\train/Image/180.npy,E:\MedicalData\2024CL-Detection\train/Mask/180.npy
E:\MedicalData\2024CL-Detection\train/Image/181.npy,E:\MedicalData\2024CL-Detection\train/Mask/181.npy
E:\MedicalData\2024CL-Detection\train/Image/182.npy,E:\MedicalData\2024CL-Detection\train/Mask/182.npy
E:\MedicalData\2024CL-Detection\train/Image/183.npy,E:\MedicalData\2024CL-Detection\train/Mask/183.npy
E:\MedicalData\2024CL-Detection\train/Image/185.npy,E:\MedicalData\2024CL-Detection\train/Mask/185.npy
E:\MedicalData\2024CL-Detection\train/Image/186.npy,E:\MedicalData\2024CL-Detection\train/Mask/186.npy
E:\MedicalData\2024CL-Detection\train/Image/187.npy,E:\MedicalData\2024CL-Detection\train/Mask/187.npy
E:\MedicalData\2024CL-Detection\train/Image/188.npy,E:\MedicalData\2024CL-Detection\train/Mask/188.npy
E:\MedicalData\2024CL-Detection\train/Image/189.npy,E:\MedicalData\2024CL-Detection\train/Mask/189.npy
E:\MedicalData\2024CL-Detection\train/Image/19.npy,E:\MedicalData\2024CL-Detection\train/Mask/19.npy
E:\MedicalData\2024CL-Detection\train/Image/190.npy,E:\MedicalData\2024CL-Detection\train/Mask/190.npy
E:\MedicalData\2024CL-Detection\train/Image/191.npy,E:\MedicalData\2024CL-Detection\train/Mask/191.npy
E:\MedicalData\2024CL-Detection\train/Image/192.npy,E:\MedicalData\2024CL-Detection\train/Mask/192.npy
E:\MedicalData\2024CL-Detection\train/Image/193.npy,E:\MedicalData\2024CL-Detection\train/Mask/193.npy
E:\MedicalData\2024CL-Detection\train/Image/194.npy,E:\MedicalData\2024CL-Detection\train/Mask/194.npy
E:\MedicalData\2024CL-Detection\train/Image/195.npy,E:\MedicalData\2024CL-Detection\train/Mask/195.npy
E:\MedicalData\2024CL-Detection\train/Image/196.npy,E:\MedicalData\2024CL-Detection\train/Mask/196.npy
E:\MedicalData\2024CL-Detection\train/Image/197.npy,E:\MedicalData\2024CL-Detection\train/Mask/197.npy
E:\MedicalData\2024CL-Detection\train/Image/198.npy,E:\MedicalData\2024CL-Detection\train/Mask/198.npy
E:\MedicalData\2024CL-Detection\train/Image/199.npy,E:\MedicalData\2024CL-Detection\train/Mask/199.npy
E:\MedicalData\2024CL-Detection\train/Image/2.npy,E:\MedicalData\2024CL-Detection\train/Mask/2.npy
E:\MedicalData\2024CL-Detection\train/Image/20.npy,E:\MedicalData\2024CL-Detection\train/Mask/20.npy
E:\MedicalData\2024CL-Detection\train/Image/200.npy,E:\MedicalData\2024CL-Detection\train/Mask/200.npy
E:\MedicalData\2024CL-Detection\train/Image/201.npy,E:\MedicalData\2024CL-Detection\train/Mask/201.npy
E:\MedicalData\2024CL-Detection\train/Image/202.npy,E:\MedicalData\2024CL-Detection\train/Mask/202.npy
E:\MedicalData\2024CL-Detection\train/Image/203.npy,E:\MedicalData\2024CL-Detection\train/Mask/203.npy
E:\MedicalData\2024CL-Detection\train/Image/204.npy,E:\MedicalData\2024CL-Detection\train/Mask/204.npy
E:\MedicalData\2024CL-Detection\train/Image/205.npy,E:\MedicalData\2024CL-Detection\train/Mask/205.npy
E:\MedicalData\2024CL-Detection\train/Image/206.npy,E:\MedicalData\2024CL-Detection\train/Mask/206.npy
E:\MedicalData\2024CL-Detection\train/Image/207.npy,E:\MedicalData\2024CL-Detection\train/Mask/207.npy
E:\MedicalData\2024CL-Detection\train/Image/208.npy,E:\MedicalData\2024CL-Detection\train/Mask/208.npy
E:\MedicalData\2024CL-Detection\train/Image/209.npy,E:\MedicalData\2024CL-Detection\train/Mask/209.npy
E:\MedicalData\2024CL-Detection\train/Image/21.npy,E:\MedicalData\2024CL-Detection\train/Mask/21.npy
E:\MedicalData\2024CL-Detection\train/Image/210.npy,E:\MedicalData\2024CL-Detection\train/Mask/210.npy
E:\MedicalData\2024CL-Detection\train/Image/211.npy,E:\MedicalData\2024CL-Detection\train/Mask/211.npy
E:\MedicalData\2024CL-Detection\train/Image/212.npy,E:\MedicalData\2024CL-Detection\train/Mask/212.npy
E:\MedicalData\2024CL-Detection\train/Image/213.npy,E:\MedicalData\2024CL-Detection\train/Mask/213.npy
E:\MedicalData\2024CL-Detection\train/Image/215.npy,E:\MedicalData\2024CL-Detection\train/Mask/215.npy
E:\MedicalData\2024CL-Detection\train/Image/216.npy,E:\MedicalData\2024CL-Detection\train/Mask/216.npy
E:\MedicalData\2024CL-Detection\train/Image/217.npy,E:\MedicalData\2024CL-Detection\train/Mask/217.npy
E:\MedicalData\2024CL-Detection\train/Image/218.npy,E:\MedicalData\2024CL-Detection\train/Mask/218.npy
E:\MedicalData\2024CL-Detection\train/Image/219.npy,E:\MedicalData\2024CL-Detection\train/Mask/219.npy
E:\MedicalData\2024CL-Detection\train/Image/22.npy,E:\MedicalData\2024CL-Detection\train/Mask/22.npy
E:\MedicalData\2024CL-Detection\train/Image/220.npy,E:\MedicalData\2024CL-Detection\train/Mask/220.npy
E:\MedicalData\2024CL-Detection\train/Image/221.npy,E:\MedicalData\2024CL-Detection\train/Mask/221.npy
E:\MedicalData\2024CL-Detection\train/Image/222.npy,E:\MedicalData\2024CL-Detection\train/Mask/222.npy
E:\MedicalData\2024CL-Detection\train/Image/223.npy,E:\MedicalData\2024CL-Detection\train/Mask/223.npy
E:\MedicalData\2024CL-Detection\train/Image/224.npy,E:\MedicalData\2024CL-Detection\train/Mask/224.npy
E:\MedicalData\2024CL-Detection\train/Image/225.npy,E:\MedicalData\2024CL-Detection\train/Mask/225.npy
E:\MedicalData\2024CL-Detection\train/Image/226.npy,E:\MedicalData\2024CL-Detection\train/Mask/226.npy
E:\MedicalData\2024CL-Detection\train/Image/227.npy,E:\MedicalData\2024CL-Detection\train/Mask/227.npy
E:\MedicalData\2024CL-Detection\train/Image/228.npy,E:\MedicalData\2024CL-Detection\train/Mask/228.npy
E:\MedicalData\2024CL-Detection\train/Image/229.npy,E:\MedicalData\2024CL-Detection\train/Mask/229.npy
E:\MedicalData\2024CL-Detection\train/Image/23.npy,E:\MedicalData\2024CL-Detection\train/Mask/23.npy
E:\MedicalData\2024CL-Detection\train/Image/230.npy,E:\MedicalData\2024CL-Detection\train/Mask/230.npy
E:\MedicalData\2024CL-Detection\train/Image/232.npy,E:\MedicalData\2024CL-Detection\train/Mask/232.npy
E:\MedicalData\2024CL-Detection\train/Image/233.npy,E:\MedicalData\2024CL-Detection\train/Mask/233.npy
E:\MedicalData\2024CL-Detection\train/Image/234.npy,E:\MedicalData\2024CL-Detection\train/Mask/234.npy
E:\MedicalData\2024CL-Detection\train/Image/235.npy,E:\MedicalData\2024CL-Detection\train/Mask/235.npy
E:\MedicalData\2024CL-Detection\train/Image/236.npy,E:\MedicalData\2024CL-Detection\train/Mask/236.npy
E:\MedicalData\2024CL-Detection\train/Image/237.npy,E:\MedicalData\2024CL-Detection\train/Mask/237.npy
E:\MedicalData\2024CL-Detection\train/Image/238.npy,E:\MedicalData\2024CL-Detection\train/Mask/238.npy
E:\MedicalData\2024CL-Detection\train/Image/24.npy,E:\MedicalData\2024CL-Detection\train/Mask/24.npy
E:\MedicalData\2024CL-Detection\train/Image/240.npy,E:\MedicalData\2024CL-Detection\train/Mask/240.npy
E:\MedicalData\2024CL-Detection\train/Image/241.npy,E:\MedicalData\2024CL-Detection\train/Mask/241.npy
E:\MedicalData\2024CL-Detection\train/Image/242.npy,E:\MedicalData\2024CL-Detection\train/Mask/242.npy
E:\MedicalData\2024CL-Detection\train/Image/243.npy,E:\MedicalData\2024CL-Detection\train/Mask/243.npy
E:\MedicalData\2024CL-Detection\train/Image/244.npy,E:\MedicalData\2024CL-Detection\train/Mask/244.npy
E:\MedicalData\2024CL-Detection\train/Image/245.npy,E:\MedicalData\2024CL-Detection\train/Mask/245.npy
E:\MedicalData\2024CL-Detection\train/Image/246.npy,E:\MedicalData\2024CL-Detection\train/Mask/246.npy
E:\MedicalData\2024CL-Detection\train/Image/247.npy,E:\MedicalData\2024CL-Detection\train/Mask/247.npy
E:\MedicalData\2024CL-Detection\train/Image/248.npy,E:\MedicalData\2024CL-Detection\train/Mask/248.npy
E:\MedicalData\2024CL-Detection\train/Image/249.npy,E:\MedicalData\2024CL-Detection\train/Mask/249.npy
E:\MedicalData\2024CL-Detection\train/Image/25.npy,E:\MedicalData\2024CL-Detection\train/Mask/25.npy
E:\MedicalData\2024CL-Detection\train/Image/250.npy,E:\MedicalData\2024CL-Detection\train/Mask/250.npy
E:\MedicalData\2024CL-Detection\train/Image/251.npy,E:\MedicalData\2024CL-Detection\train/Mask/251.npy
E:\MedicalData\2024CL-Detection\train/Image/252.npy,E:\MedicalData\2024CL-Detection\train/Mask/252.npy
E:\MedicalData\2024CL-Detection\train/Image/253.npy,E:\MedicalData\2024CL-Detection\train/Mask/253.npy
E:\MedicalData\2024CL-Detection\train/Image/254.npy,E:\MedicalData\2024CL-Detection\train/Mask/254.npy
E:\MedicalData\2024CL-Detection\train/Image/255.npy,E:\MedicalData\2024CL-Detection\train/Mask/255.npy
E:\MedicalData\2024CL-Detection\train/Image/256.npy,E:\MedicalData\2024CL-Detection\train/Mask/256.npy
E:\MedicalData\2024CL-Detection\train/Image/257.npy,E:\MedicalData\2024CL-Detection\train/Mask/257.npy
E:\MedicalData\2024CL-Detection\train/Image/258.npy,E:\MedicalData\2024CL-Detection\train/Mask/258.npy
E:\MedicalData\2024CL-Detection\train/Image/26.npy,E:\MedicalData\2024CL-Detection\train/Mask/26.npy
E:\MedicalData\2024CL-Detection\train/Image/262.npy,E:\MedicalData\2024CL-Detection\train/Mask/262.npy
E:\MedicalData\2024CL-Detection\train/Image/263.npy,E:\MedicalData\2024CL-Detection\train/Mask/263.npy
E:\MedicalData\2024CL-Detection\train/Image/264.npy,E:\MedicalData\2024CL-Detection\train/Mask/264.npy
E:\MedicalData\2024CL-Detection\train/Image/265.npy,E:\MedicalData\2024CL-Detection\train/Mask/265.npy
E:\MedicalData\2024CL-Detection\train/Image/266.npy,E:\MedicalData\2024CL-Detection\train/Mask/266.npy
E:\MedicalData\2024CL-Detection\train/Image/267.npy,E:\MedicalData\2024CL-Detection\train/Mask/267.npy
E:\MedicalData\2024CL-Detection\train/Image/269.npy,E:\MedicalData\2024CL-Detection\train/Mask/269.npy
E:\MedicalData\2024CL-Detection\train/Image/27.npy,E:\MedicalData\2024CL-Detection\train/Mask/27.npy
E:\MedicalData\2024CL-Detection\train/Image/270.npy,E:\MedicalData\2024CL-Detection\train/Mask/270.npy
E:\MedicalData\2024CL-Detection\train/Image/271.npy,E:\MedicalData\2024CL-Detection\train/Mask/271.npy
E:\MedicalData\2024CL-Detection\train/Image/272.npy,E:\MedicalData\2024CL-Detection\train/Mask/272.npy
E:\MedicalData\2024CL-Detection\train/Image/273.npy,E:\MedicalData\2024CL-Detection\train/Mask/273.npy
E:\MedicalData\2024CL-Detection\train/Image/274.npy,E:\MedicalData\2024CL-Detection\train/Mask/274.npy
E:\MedicalData\2024CL-Detection\train/Image/275.npy,E:\MedicalData\2024CL-Detection\train/Mask/275.npy
